id,vulnerability_type,severity_level,protocol,contract_type,code_snippet,bounty_amount,description,cve_score,line_count,char_count,function_count,public_functions,external_functions,payable_functions,require_count,modifier_count,external_calls,delegatecall_usage,state_variables,mapping_count,onlyowner_usage,msg_sender_usage,arithmetic_ops,safemath_usage,timestamp_usage,block_usage,assembly_usage,low_level_calls,event_count,emit_count,fallback_function,receive_function,complexity
sc_timestamp_dependence_222,timestamp_dependence,Medium,Compound,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",8779.4,Medium timestamp_dependence in Compound Proxy,4.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_223,timestamp_dependence,Medium,SushiSwap,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",16537.39,Medium timestamp_dependence in SushiSwap Strategy,5.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_224,timestamp_dependence,Medium,Aave,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",22225.64,Medium timestamp_dependence in Aave DEX,6.3,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_225,timestamp_dependence,Medium,Uniswap,Pool,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",29372.31,Medium timestamp_dependence in Uniswap Pool,4.3,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_226,timestamp_dependence,Medium,MakerDAO,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",39190.93,Medium timestamp_dependence in MakerDAO Vault,5.0,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_227,timestamp_dependence,Medium,Uniswap,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",51485.05,Medium timestamp_dependence in Uniswap Governor,6.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_228,timestamp_dependence,Medium,Compound,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",18808.1,Medium timestamp_dependence in Compound Governor,6.3,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_229,timestamp_dependence,Medium,MakerDAO,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",122727.05,Medium timestamp_dependence in MakerDAO ERC20,6.3,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_230,timestamp_dependence,Medium,Curve,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",33406.96,Medium timestamp_dependence in Curve Proxy,5.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_231,timestamp_dependence,Medium,Compound,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",96619.25,Medium timestamp_dependence in Compound Proxy,6.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_232,timestamp_dependence,Medium,Uniswap,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",13777.33,Medium timestamp_dependence in Uniswap Strategy,6.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_233,timestamp_dependence,Medium,Yearn,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",61856.21,Medium timestamp_dependence in Yearn Proxy,6.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_234,timestamp_dependence,Medium,Curve,Vault,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",23207.22,Medium timestamp_dependence in Curve Vault,4.4,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_235,timestamp_dependence,Medium,Yearn,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",69103.47,Medium timestamp_dependence in Yearn DEX,5.0,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_236,timestamp_dependence,Medium,Aave,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",82826.12,Medium timestamp_dependence in Aave Vault,6.7,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_237,timestamp_dependence,Medium,SushiSwap,Proxy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",48710.14,Medium timestamp_dependence in SushiSwap Proxy,6.0,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_238,timestamp_dependence,Medium,Curve,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",82439.98,Medium timestamp_dependence in Curve Vault,5.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_239,timestamp_dependence,Medium,Compound,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",42073.45,Medium timestamp_dependence in Compound DEX,4.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_240,timestamp_dependence,Medium,Compound,Proxy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",59787.75,Medium timestamp_dependence in Compound Proxy,6.3,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_241,timestamp_dependence,Medium,Curve,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",54181.54,Medium timestamp_dependence in Curve Pool,5.3,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_242,timestamp_dependence,Medium,Uniswap,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",63448.21,Medium timestamp_dependence in Uniswap ERC20,5.7,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_243,timestamp_dependence,Medium,Aave,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",94209.67,Medium timestamp_dependence in Aave Governor,4.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_244,timestamp_dependence,Medium,SushiSwap,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",76062.02,Medium timestamp_dependence in SushiSwap Governor,4.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_245,timestamp_dependence,Medium,Curve,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",60588.95,Medium timestamp_dependence in Curve DEX,5.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_246,timestamp_dependence,Medium,Aave,Pool,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",109098.83,Medium timestamp_dependence in Aave Pool,6.7,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_247,timestamp_dependence,Medium,Aave,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",84003.79,Medium timestamp_dependence in Aave Pool,6.0,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_248,timestamp_dependence,Medium,MakerDAO,DEX,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",82606.01,Medium timestamp_dependence in MakerDAO DEX,5.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_249,timestamp_dependence,Medium,Uniswap,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",65872.15,Medium timestamp_dependence in Uniswap Governor,5.3,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_250,timestamp_dependence,Medium,MakerDAO,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",15798.67,Medium timestamp_dependence in MakerDAO Vault,6.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_251,timestamp_dependence,Medium,SushiSwap,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",36463.86,Medium timestamp_dependence in SushiSwap Governor,6.5,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_252,timestamp_dependence,Medium,Curve,Proxy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",57536.38,Medium timestamp_dependence in Curve Proxy,6.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_253,timestamp_dependence,Medium,Compound,Proxy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",96301.45,Medium timestamp_dependence in Compound Proxy,4.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_254,timestamp_dependence,Medium,SushiSwap,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",50066.7,Medium timestamp_dependence in SushiSwap ERC20,5.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_255,timestamp_dependence,Medium,SushiSwap,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",33925.84,Medium timestamp_dependence in SushiSwap ERC20,6.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_256,timestamp_dependence,Medium,SushiSwap,DEX,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",68117.63,Medium timestamp_dependence in SushiSwap DEX,4.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_257,timestamp_dependence,Medium,Yearn,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",27834.68,Medium timestamp_dependence in Yearn ERC20,6.0,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_258,timestamp_dependence,Medium,Yearn,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",86507.52,Medium timestamp_dependence in Yearn Governor,4.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_259,timestamp_dependence,Medium,Curve,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",62111.38,Medium timestamp_dependence in Curve ERC20,5.2,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_260,timestamp_dependence,Medium,Yearn,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",11409.66,Medium timestamp_dependence in Yearn DEX,6.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_261,timestamp_dependence,Medium,Yearn,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",20252.9,Medium timestamp_dependence in Yearn Vault,5.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_262,timestamp_dependence,Medium,Uniswap,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",104748.04,Medium timestamp_dependence in Uniswap DEX,4.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_263,timestamp_dependence,Medium,Uniswap,Governor,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",31713.91,Medium timestamp_dependence in Uniswap Governor,5.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_264,timestamp_dependence,Medium,Compound,Strategy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",82799.53,Medium timestamp_dependence in Compound Strategy,4.1,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_265,timestamp_dependence,Medium,Uniswap,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",96263.61,Medium timestamp_dependence in Uniswap ERC20,4.4,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_266,timestamp_dependence,Medium,Yearn,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",11508.61,Medium timestamp_dependence in Yearn Pool,4.2,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_267,timestamp_dependence,Medium,Curve,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",62087.53,Medium timestamp_dependence in Curve Pool,4.9,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_268,timestamp_dependence,Medium,Uniswap,ERC20,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",54797.62,Medium timestamp_dependence in Uniswap ERC20,6.6,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_269,timestamp_dependence,Medium,MakerDAO,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",55585.47,Medium timestamp_dependence in MakerDAO DEX,4.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_270,timestamp_dependence,Medium,MakerDAO,Proxy,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",86782.39,Medium timestamp_dependence in MakerDAO Proxy,5.4,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_271,timestamp_dependence,Medium,SushiSwap,DEX,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",41584.74,Medium timestamp_dependence in SushiSwap DEX,5.0,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_272,timestamp_dependence,Medium,Compound,Strategy,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",112836.23,Medium timestamp_dependence in Compound Strategy,5.8,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
sc_timestamp_dependence_273,timestamp_dependence,Medium,Yearn,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",8527.49,Medium timestamp_dependence in Yearn Vault,5.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_274,timestamp_dependence,Medium,Yearn,Pool,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",52179.33,Medium timestamp_dependence in Yearn Pool,5.4,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_275,timestamp_dependence,Medium,Curve,ERC20,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",68439.85,Medium timestamp_dependence in Curve ERC20,5.6,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_276,timestamp_dependence,Medium,Uniswap,Vault,"
function lottery() external payable {
    uint256 random = uint256(keccak256(abi.encodePacked(block.timestamp))) % 100;
    if (random < 50) {
        payable(msg.sender).transfer(msg.value * 2);
    }
}",100151.97,Medium timestamp_dependence in Uniswap Vault,5.8,6,204,1,0,1,2,0,0,1,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,2
sc_timestamp_dependence_277,timestamp_dependence,Medium,Yearn,Governor,"
function canClaim() public view returns (bool) {
    return block.timestamp > lastClaim[msg.sender] + claimInterval;
}",30184.43,Medium timestamp_dependence in Yearn Governor,5.3,3,119,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
